"V2" "V1" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "Name" "POP"
"5403" "Romania4.jew" "Romania4" 0.00924211 0.0048168 -0.00239427 0.00539414 -0.00438076 -0.00255124 0.00341152 -0.00264764 0.00960414 -0.00669827 0.00656521 0.00116471 0.00168259 -0.00641114 -0.00216599 0.00636042 -0.00714715 -0.00740276 0.00133901 0.0048786 "Romania4" "Romanians"
"5404" "Romania5.jew" "Romania5" 0.00972881 0.00547774 -0.00179425 0.00570449 -0.00596811 0.00262268 -0.00594055 -0.00437486 0.0202568 0.00177978 0.00826649 0.00198654 -0.00903642 0.00386549 -0.000905619 -0.00476759 0.00175356 -0.00166514 -0.00293153 0.0014539 "Romania5" "Romanians"
"5405" "Romania6.jew" "Romania6" 0.00939872 0.00577752 4.87376e-05 0.00820443 -0.00127812 -0.00278887 0.00760279 -0.00218363 0.00988937 -0.00596519 0.000910319 0.00192382 -0.00662177 0.00546728 0.00708966 0.00142963 -0.00771739 0.00587924 -0.00333 -0.00375974 "Romania6" "Romanians"
"5406" "Romania7.jew" "Romania7" 0.00377518 0.000909534 0.0131692 -0.00280655 -0.00156813 -0.00746451 -0.00794353 0.00613953 0.00100919 0.00562365 -0.000385032 -0.0211964 -0.0127726 -0.00478272 0.00284389 -0.00405353 -0.00636162 0.00249476 -0.0058555 -0.00764345 "Romania7" "Romanians"
"5407" "Romania8.jew" "Romania8" 0.00932819 0.00504378 -0.0010762 0.00418928 -0.00184584 -0.00279368 -0.00103507 -0.00307545 0.0127043 0.00119067 0.0025864 0.0017223 -0.00470217 0.00400441 -0.002823 0.00195214 0.00408744 -0.001907 -0.000616501 -0.0134521 "Romania8" "Romanians"
"5408" "Romania9.jew" "Romania9" 0.00937707 0.00505446 -0.00177723 0.00818799 -0.0036465 9.34105e-05 0.00220572 -0.000704955 0.00851349 -0.0035169 0.00626857 0.00165969 -0.00393658 0.00235337 5.83545e-05 0.00108498 -0.000711201 -0.00419881 -0.00873129 -0.00532465 "Romania9" "Romanians"
"5409" "Romanian-Jew-1.jew" "Romanian-Jew-1" 0.00783661 0.00749291 0.0116529 0.0156535 -0.00619955 0.0062229 -0.00112937 0.00353605 0.0060405 -0.000817675 -0.0101693 -0.00685202 -0.00803023 0.0158232 0.00910245 0.00032348 0.00134623 -0.00549713 -0.02666 -0.00568318 "Romanian-Jew-1" "Jews"
"5410" "Romanian-Jew-2.jew" "Romanian-Jew-2" 0.00826203 0.00537495 0.005436 0.0072956 -0.00524184 -0.000211762 -0.00203341 -0.0026519 0.0103144 -0.00148965 -0.000180186 -0.00154895 -0.0138046 0.00518062 0.00162113 -0.00443478 -0.00294466 0.000549315 -0.00358005 0.00274346 "Romanian-Jew-2" "Jews"
"5411" "Romanian-Jew-3.jew" "Romanian-Jew-3" 0.0076793 0.00738529 0.010157 0.0134957 -0.00401008 0.00648237 -0.00255028 -0.00138021 0.00627356 -0.000270268 -0.00165065 -0.00269757 -0.0106346 0.00303075 0.00438049 -0.00911086 -0.00234536 0.00357657 -0.0222444 0.00482422 "Romanian-Jew-3" "Jews"
"5412" "RusArch305.turkic" "RusArch305" 0.00745715 0.00015764 -0.0216398 -0.00703676 -0.00397378 -0.00426643 -0.013322 -0.00993332 -0.00107773 -0.00333062 0.00687047 0.00860892 -0.000883688 -0.00614969 0.00411206 -0.00702038 -0.0013038 -0.00164705 -0.0039038 0.00215959 "RusArch305" "Russians"
"5413" "RusPinega1.slavic" "RusPinega1" 0.00686083 -0.00128394 -0.0219555 -0.00722003 -0.00356853 0.00391058 -0.0205112 -0.0149423 -0.0193586 0.000429264 0.00421278 0.00898493 -0.00688072 -0.000142815 0.0018701 -0.00976525 0.00106704 0.000287949 -0.0116388 0.00609196 "RusPinega1" "Russians"
"5414" "RusPinega17.slavic" "RusPinega17" 0.00747016 -0.00112831 -0.0222933 -0.00968491 -0.00345789 -0.000110498 -0.0197675 -0.0162483 -0.0168639 -0.000970266 0.0016492 0.00742329 -0.00804644 0.000887165 0.0136202 -0.00654714 0.000606065 -0.00427403 -0.000933148 0.0039785 "RusPinega17" "Russians"
"5415" "RusPinega20.slavic" "RusPinega20" 0.0070775 -0.00202273 -0.023479 -0.00859508 -0.00281436 0.00110893 -0.0186474 -0.0140095 -0.0215083 -0.000912857 0.00716383 0.00614514 -0.00768215 0.00253926 0.0118982 -0.000456686 -0.0052728 -0.00443478 -0.00678065 0.00372804 "RusPinega20" "Russians"
"5416" "RusPinega9.slavic" "RusPinega9" 0.00708957 -0.00242361 -0.0232687 -0.00550307 -0.000849502 0.00168875 -0.0213957 -0.011153 -0.00434795 0.00365517 0.00189877 0.00156214 -0.0128871 0.00327335 -0.00218342 0.00467683 0.010869 0.00299651 0.00174341 -0.00374368 "RusPinega9" "Russians"
"5417" "Russia-Kostr120.turkic" "Russia-Kostr120" 0.00916731 0.000998755 -0.0184719 -0.00546439 -0.00303611 -0.00418368 -0.0112736 -0.00630578 0.00994499 -0.00597926 0.00863851 0.00453871 0.00382468 0.000848692 0.00354242 -0.000454164 -0.00209722 0.000530642 0.0043782 0.00371286 "Russia-Kostr120" "Russians"
"5418" "Russia-Kostr128.turkic" "Russia-Kostr128" 0.00805008 0.000194209 -0.0212207 -0.00685366 -0.00534905 -0.00123445 -0.0156644 -0.00471498 0.000933754 0.00293127 0.00178332 0.0023853 -0.00143518 -0.00412449 0.00429155 -0.000979599 -0.00460831 0.00254753 0.00688898 -0.00328384 "Russia-Kostr128" "Russians"
"5419" "Russia-Kostr138.turkic" "Russia-Kostr138" 0.00822541 -0.000129085 -0.0194941 -0.0092029 -0.00264289 -0.00257337 -0.013565 -0.00767156 0.00739579 -0.00528027 0.00425455 0.000366083 -0.00393876 -0.00327289 0.00739099 -0.0105864 -0.00527725 0.00959218 0.00663335 0.0010627 "Russia-Kostr138" "Russians"
"5420" "Russia-Kostr149.turkic" "Russia-Kostr149" 0.0086688 0.00047788 -0.0195907 -0.00367474 -0.00283289 -0.000877351 -0.0101443 -0.00849838 0.00135586 -0.00438863 0.00918068 0.00920522 -0.000837929 -0.0033467 -0.00124527 -0.000750492 -0.00579253 0.000409014 0.00432536 -0.00690879 "Russia-Kostr149" "Russians"
"5421" "Russia-Kostr151.turkic" "Russia-Kostr151" 0.00797827 0.000358277 -0.0203798 -0.00359391 -0.0021076 -0.00523855 -0.0136153 -0.0082469 0.00671619 -0.00695853 0.00717294 -0.00416337 -0.00820929 0.00608546 0.00511691 0.00316536 -0.00222655 0.000839527 0.00218194 -0.00729224 "Russia-Kostr151" "Russians"
"5422" "Russia-Kostr170.turkic" "Russia-Kostr170" 0.00837119 0.000955848 -0.0183981 -0.00421263 -0.00091094 3.84973e-05 -0.00839795 -0.00486831 0.00691243 0.000364872 -0.000406267 0.00108719 -0.00600296 0.00438135 0.00529954 -0.00465295 -0.00770773 0.00169563 -0.00289017 -0.0029718 "Russia-Kostr170" "Russians"
"5423" "Russia-Smol303.turkic" "Russia-Smol303" 0.00964363 0.00303348 -0.0193892 -0.0024807 -0.00507443 -0.008863 -0.0135806 -0.000926272 0.0236199 -0.00127538 -0.00556672 0.000253767 0.00892204 0.00700717 0.00727275 -0.00907174 -0.00527109 0.000707296 -0.014404 -0.00855432 "Russia-Smol303" "Russians"
"5424" "Russia-Smol304.turkic" "Russia-Smol304" 0.0100815 0.00387854 -0.0178528 -0.000455379 -0.00443292 -0.00818122 -0.0126799 -0.0030481 0.0223401 -0.00873596 0.00625338 -0.00104891 0.00961199 -0.00711328 0.003858 0.00420469 -0.00522024 0.00548341 -0.00167173 -0.00998508 "Russia-Smol304" "Russians"
"5425" "Russia-Smol312.turkic" "Russia-Smol312" 0.0101475 0.00377829 -0.0185093 -0.00426594 -0.00503446 -0.00812607 -0.0104541 -0.00509469 0.0223735 -0.00535713 -0.00128015 -0.00536856 0.00187145 0.0082734 0.00162243 -0.00455724 0.00630764 -0.00426028 -0.00414107 0.002737 "Russia-Smol312" "Russians"
"5426" "Russia-Smol339.turkic" "Russia-Smol339" 0.0102427 0.00371216 -0.0199346 -0.00313556 -0.00685033 -0.00937814 -0.0123493 -0.00731453 0.0203468 -0.00595046 0.00549585 0.00631062 -0.00610494 0.00783949 -0.00410059 -0.00402914 -0.00573874 0.00303032 0.00415238 0.00821032 "Russia-Smol339" "Russians"
"5427" "Russia-Smol345.turkic" "Russia-Smol345" 0.0100536 0.00371716 -0.0175963 0.000166458 -0.00692239 -0.00747899 -0.0125706 -0.00787648 0.0205204 -0.00208937 -0.000222012 0.00110525 -0.000740418 0.00928357 0.0082043 -0.00350466 0.000879819 0.00675623 -0.00212657 0.000168333 "Russia-Smol345" "Russians"
"5428" "Russia-Smol349.turkic" "Russia-Smol349" 0.00990547 0.00309389 -0.0196425 -0.00349976 -0.00498847 -0.0100833 -0.0148748 -0.00786594 0.029532 -0.00825605 -0.00492833 0.000446572 -0.00122056 0.0056483 0.00682039 0.00385715 -0.00189341 0.0022502 -0.000303823 0.000531914 "Russia-Smol349" "Russians"
"5429" "Russia-Smol350.turkic" "Russia-Smol350" 0.0102315 0.00348036 -0.0187045 -0.00455916 -0.00560778 -0.0121648 -0.0100073 -0.0061807 0.0201747 -0.00967052 0.00845398 0.00282002 -9.88594e-05 -0.00385857 -0.00550597 0.00730442 -0.00665933 -0.00629335 0.00276479 -0.00559718 "Russia-Smol350" "Russians"
"5430" "Russia-Tver415.turkic" "Russia-Tver415" 0.00985351 0.0029023 -0.0208387 -0.00509175 -0.00449005 -0.00390271 -0.0119582 -0.00590162 0.0223824 -0.00897916 0.00335566 -0.0064093 0.00637414 0.00945647 0.00163279 -0.00192738 -0.0013997 0.00149341 -0.00034209 -0.00354447 "Russia-Tver415" "Russians"
"5431" "Russia-Tver418.turkic" "Russia-Tver418" 0.00911911 0.00167478 -0.0208032 -0.00618586 -0.00413068 -0.00666593 -0.015185 -0.00297102 0.013004 -0.00635395 -0.00444646 -0.00387227 0.00660354 0.00212397 -0.0150682 0.00511898 0.0141328 -0.00805827 -0.0108152 -0.00781392 "Russia-Tver418" "Russians"
"5432" "Russia-Tver442.turkic" "Russia-Tver442" 0.00918027 0.00179402 -0.0181478 -0.00255738 -0.0050917 -0.00822623 -0.00591614 -0.0023408 0.0191984 -0.00776492 0.000497761 -2.69622e-05 -0.000329438 0.0059158 0.0051822 -0.00331148 0.0029565 -0.00417864 0.00926973 -0.00253312 "Russia-Tver442" "Russians"
"5433" "Russia-Tver472.turkic" "Russia-Tver472" 0.00950098 0.00285597 -0.0184186 -0.00589813 -0.00216517 -0.00871869 -0.010984 -0.00768997 0.0162241 0.00262475 -0.00232758 -0.00330757 -0.00356169 0.00964397 -0.00707963 0.00636074 0.00434366 0.0025104 0.00150478 -0.00228729 "Russia-Tver472" "Russians"
"5434" "RussianKursk15.turkic" "RussianKursk15" 0.00966194 0.00320465 -0.0191518 -0.00256364 -0.00306048 -0.00922276 -0.0159432 -0.00245998 0.0320416 -0.0105275 0.00333546 -0.00487438 -0.00641449 0.013697 0.00772116 0.00426197 -0.000330837 0.00311608 0.00937723 -0.00132877 "RussianKursk15" "Russians"
"5435" "RussianKursk18.turkic" "RussianKursk18" 0.00955049 0.00304598 -0.018382 -0.00359379 -0.00382827 -0.0118363 -0.0141834 -0.00312008 0.0227816 -0.00851219 -0.00054005 -0.00331352 0.00565865 0.0030562 0.00520604 0.00586193 0.00387935 -0.0066049 -0.00139873 0.00257738 "RussianKursk18" "Russians"
"5436" "russianKursk6.turkic" "russianKursk6" 0.00989252 0.00250197 -0.018209 -0.00723699 -0.00361458 -0.0025903 -0.00615257 0.00122467 0.0202959 -0.000633687 -0.00477842 -0.00414517 -0.00363466 0.0103135 -0.0156724 0.0136149 0.0111632 0.000267074 -0.00204902 -0.00864695 "russianKursk6" "Russians"
"5437" "RussianKursk9.turkic" "RussianKursk9" 0.0097434 0.00289044 -0.0170504 -0.00341678 -0.00432987 -0.00938398 -0.0138633 -0.00368215 0.0165974 -0.00475638 0.00114348 -0.00173649 -0.0128594 0.00752692 -0.0121336 0.00756479 0.00443628 0.00455917 0.00559134 -0.00615279 "RussianKursk9" "Russians"
"5438" "russianOrjol1.turkic" "russianOrjol1" 0.00956093 0.00237605 -0.0191383 -0.00261642 -0.00466699 -0.00803713 -0.0106284 -0.00482743 0.0261522 -0.0057721 0.00438029 0.000171119 -0.00439479 0.000247806 -0.00113704 -0.00781489 0.0024862 0.00214186 0.00817033 0.0053346 "russianOrjol1" "Russians"
"5439" "russianOrjol100.turkic" "russianOrjol100" 0.00974499 0.00351597 -0.017263 -0.0018928 -0.00403701 -0.00823074 -0.00936891 -0.00546486 0.0247337 -0.00784065 0.00512582 -0.00243888 -0.0081147 0.0064249 -0.00218385 0.000109726 -0.00145119 0.000268927 0.00350437 -0.00220944 "russianOrjol100" "Russians"
"5440" "RussianOrjol34.turkic" "RussianOrjol34" 0.0093833 0.0028562 -0.0168732 -0.00429953 -0.0037361 -0.00694877 -0.00986544 -0.00581688 0.0268511 -0.0056899 -0.00843725 -0.00598434 0.00784936 0.00463303 0.00980233 -0.0151307 0.00681148 0.00416435 -0.0219764 -0.00047009 "RussianOrjol34" "Russians"
"5441" "RussianOrjol45.turkic" "RussianOrjol45" 0.00946412 0.00283694 -0.0207456 -0.00265301 -0.00362102 -0.00540663 -0.0103726 -0.00500457 0.0148213 -0.00382271 0.00801946 0.00222923 -9.38782e-05 0.00133393 0.00503693 0.0113907 -0.00258783 -0.00300079 0.000248589 -0.00394986 "RussianOrjol45" "Russians"
"5442" "russianOrjol56.turkic" "russianOrjol56" 0.00992051 0.00383873 -0.0159328 -0.00576854 -0.00340185 -0.00652244 -0.0110423 2.84596e-05 0.0291429 -0.00181206 0.00327462 5.11994e-05 -0.000858675 0.00155236 0.00435988 -0.00726842 -0.00537916 0.0106081 -0.00466422 0.001747 "russianOrjol56" "Russians"
"5443" "russianOrjol78.turkic" "russianOrjol78" 0.0100549 0.0042389 -0.0172981 0.000371511 -0.00447296 -0.00674266 -0.0112457 -0.00580615 0.0264692 0.000238357 0.00312195 0.00231806 0.00287652 0.0101868 0.00437706 0.00286809 -0.0021979 0.00810137 0.00252393 -0.000708093 "russianOrjol78" "Russians"
"5444" "russianOrjol89.turkic" "russianOrjol89" 0.00981814 0.00346406 -0.0169897 -0.0042039 -0.0046592 -0.00675407 -0.0115878 -0.00483117 0.020725 -0.00802768 0.00124174 0.00101921 -0.00503572 0.00464396 0.00328938 0.00243311 -0.00630562 -0.00345412 0.00169671 -0.00252217 "russianOrjol89" "Russians"
"5445" "russianVoron101.turkic" "russianVoron101" 0.00959319 0.00259334 -0.0200688 -0.00453869 -0.00413536 -0.00939874 -0.0122501 -0.00641059 0.0205589 -0.00528497 0.00387721 -0.00419625 0.00476015 0.00787642 0.00391028 -0.000924285 -0.00525948 0.000865974 0.00439209 -0.00114029 "russianVoron101" "Russians"
"5446" "RussianVoron103.turkic" "RussianVoron103" 0.0105814 0.00423847 -0.0151648 -0.000503349 -0.00620658 -0.00752121 -0.0122052 -0.00494667 0.0204834 -0.00703709 0.00464658 0.00961177 0.00332499 0.00699942 -0.00160512 0.0054523 -0.0125323 -0.00255462 -0.00476509 -0.0126961 "RussianVoron103" "Russians"
"5447" "RussianVoron105.turkic" "RussianVoron105" 0.0101583 0.00381318 -0.0176223 -0.00265506 -0.00223831 -0.00612503 -0.0103276 -0.00756953 0.0227353 -0.00423739 -0.00199267 0.000109095 -0.00317711 0.00603426 0.00111243 -0.00225857 0.00434179 0.00175416 0.0032763 -0.00419117 "RussianVoron105" "Russians"
"5448" "RussianVoron107.turkic" "RussianVoron107" 0.00994148 0.00269364 -0.0188457 -0.00140018 -0.00410374 -0.00841799 -0.00995838 -0.00569737 0.0230292 -0.00530623 0.00507891 0.00177172 0.00334955 -0.0065147 0.000238995 0.00697933 -0.00266266 -0.00553196 0.00422202 6.58182e-05 "RussianVoron107" "Russians"
"5449" "saudi1403.jew" "saudi1403" 0.00431269 0.00936221 0.0272936 0.0234233 -0.0102049 0.0359012 -0.0694136 0.00618909 -0.0118388 -0.012244 0.00431393 0.0317664 0.0948254 -0.0192202 -0.008441 0.00377369 -0.0119002 0.000301634 0.0386067 -0.00420684 "saudi1403" "Arabs"
"5450" "saudi1403.lazaridis-2014" "saudi1403" 0.00457856 0.00926322 0.0263453 0.02292 -0.00985984 0.03452 -0.0668695 0.00581641 -0.0127635 -0.0115325 0.00433742 0.0308671 0.0931655 -0.018425 -0.00873409 0.00477656 -0.0122288 -0.000523274 0.038629 -0.00415588 "saudi1403" "Arabs"
"5451" "saudi1411.jew" "saudi1411" 0.00324398 0.00717769 0.0207835 0.00198371 -0.00149999 0.0136747 -0.0262456 0.00552854 6.79164e-05 -0.00538509 0.00171275 0.00168575 0.00575857 -0.00370837 -0.00196345 0.00340366 -0.00046644 0.00249948 0.0093162 -0.00183878 "saudi1411" "Arabs"
"5452" "saudi1413.jew" "saudi1413" 0.00530854 0.00908719 0.0292728 0.0233857 -0.00572826 0.0344394 -0.0610144 0.0128936 -0.00667416 -0.0146956 0.00409828 0.0236823 0.059475 -0.00694596 -0.00589574 -0.00111086 -0.00481203 0.00154822 0.0271971 -0.00854026 "saudi1413" "Arabs"
"5453" "saudi1424.jew" "saudi1424" 0.00489818 0.00969967 0.0295998 0.0245546 -0.0109733 0.0381341 -0.0749035 0.013944 -0.00933512 -0.00635126 -0.000114447 0.0336957 0.0918815 -0.00598087 -0.00398639 -0.0141893 -0.00935103 0.000418561 0.0497771 -0.00720182 "saudi1424" "Arabs"
"5454" "saudi1424.lazaridis-2014" "saudi1424" 0.0049705 0.00953861 0.0285866 0.0246503 -0.010728 0.0372305 -0.0726227 0.014293 -0.00881881 -0.00684875 0.000928708 0.0320249 0.0897186 -0.00566937 -0.00389863 -0.0137098 -0.00918123 -0.000917546 0.0487959 -0.00711854 "saudi1424" "Arabs"
"5455" "saudi1426.jew" "saudi1426" 0.00386254 0.00913818 0.0276196 0.0222061 -0.00971629 0.030909 -0.0517623 0.00966066 -0.00470361 -0.00819615 0.00817817 0.0152902 0.0481681 -0.00456423 -0.000498888 -0.00939806 -0.00604204 0.00555746 0.0236697 0.00316541 "saudi1426" "Arabs"
"5456" "saudi1428b.jew" "saudi1428b" 0.00320141 0.00852501 0.0230712 0.0108139 -0.00434474 0.0192532 -0.0286815 0.00828394 -0.00606681 -0.00647137 0.00199344 0.00698281 0.021129 -0.0020961 0.000326243 -0.00108519 -0.00478882 0.00711447 0.00277288 -0.00561293 "saudi1428b" "Arabs"
"5457" "saudi1430.jew" "saudi1430" 0.00479227 0.00859488 0.0246429 0.0152923 -0.00444357 0.0230194 -0.0463788 0.00915443 -0.0120694 -0.00742844 0.000741122 0.00506303 0.031551 -0.00704258 0.00435045 -0.000450189 0.000673937 0.00555336 0.0139752 -0.0038793 "saudi1430" "Arabs"
"5458" "saudi1432.jew" "saudi1432" 0.00487226 0.0100723 0.0271584 0.0286985 -0.0101317 0.0355799 -0.0710982 0.0136768 -0.0117839 -0.0128607 0.005022 0.0276707 0.108096 -0.00476846 -0.00678813 -0.00428142 -0.015393 -0.0180075 0.0526713 -0.00775545 "saudi1432" "Arabs"
"5459" "saudi1434.jew" "saudi1434" 0.00497465 0.00985228 0.0270687 0.0217358 -0.0090013 0.0303724 -0.0520438 0.0100598 -0.00376629 -0.00429135 0.00594346 0.0262073 0.0443907 -0.0172765 -0.00425087 0.00206822 -0.0185392 -0.00816367 0.0123933 -0.00583862 "saudi1434" "Arabs"
"5460" "saudi1434.lazaridis-2014" "saudi1434" 0.00508787 0.00982698 0.0260149 0.0281649 -0.00999431 0.0347145 -0.0682771 0.0128102 -0.0120017 -0.0122283 0.00520559 0.0281055 0.107298 -0.00468717 -0.00636267 -0.00438455 -0.0156582 -0.0171848 0.0503141 -0.00846737 "saudi1434" "Arabs"
"5461" "saudi1436.jew" "saudi1436" 0.00290182 0.00587178 0.0193895 -0.00279771 -0.000591361 0.00613923 -0.0158645 0.0080964 -0.00371829 0.00378182 -0.00683191 -0.00597306 0.00215139 0.00142213 -0.0132407 0.00488827 0.00358874 0.000674186 0.00427816 -0.00414087 "saudi1436" "Arabs"
"5462" "SaudiA1.jew" "SaudiA1" 0.00472603 0.00944702 0.0289013 0.0203512 -0.0105354 0.0358647 -0.070602 0.00748713 -0.0150685 -0.00711101 0.00113488 0.0334946 0.0642145 -0.0156856 -0.0328395 0.0186202 0.00567625 0.00771014 0.0506578 -0.01552 "SaudiA1" "Arabs"
"5463" "SaudiA1.lazaridis-2014" "SaudiA1" 0.00487583 0.00919659 0.0280598 0.0194408 -0.0106344 0.034462 -0.0685555 0.00734628 -0.0154253 -0.00758545 0.000154696 0.034015 0.0621377 -0.0143922 -0.0324243 0.0194118 0.00647405 0.00684802 0.0502649 -0.0151068 "SaudiA1" "Arabs"
"5464" "SaudiA10.jew" "SaudiA10" 0.0048589 0.00918849 0.0251437 0.0158543 -0.00424559 0.0232869 -0.0434986 0.0114623 -0.00119589 -0.00258404 0.00248475 0.0164169 0.0301884 -0.00148762 0.000750461 -0.00536733 -0.00685996 0.00361806 0.0146054 -0.00669663 "SaudiA10" "Arabs"
"5465" "SaudiA2.jew" "SaudiA2" -0.0108919 0.0116802 0.0118073 0.00113806 -0.00254794 0.00716388 -0.0197424 0.0077598 -0.00402155 0.000384282 -0.00391088 -0.00337805 0.0117429 0.00098528 -0.0011767 -0.00138652 0.00382165 -0.00054078 0.00462394 -0.00323801 "SaudiA2" "Arabs"
"5466" "SaudiA3.jew" "SaudiA3" 0.00408244 0.00889182 0.0228039 0.0120386 -0.00506715 0.0199484 -0.0386068 0.00666749 -0.00236243 -0.00382459 -0.00417167 0.00856599 0.025958 0.00140361 0.00693702 -0.00553599 -0.0020887 -0.00136521 0.0106272 -0.00415378 "SaudiA3" "Arabs"
"5467" "SaudiA4.jew" "SaudiA4" 0.00516723 0.00982771 0.0277834 0.0188163 -0.00670524 0.0278707 -0.0480215 0.0084326 -0.00624647 -0.00593836 -0.00688051 0.0119079 0.0291442 -0.00078603 -0.00379371 -0.00920057 0.000827615 0.00460364 0.00536239 -0.000126925 "SaudiA4" "Arabs"
"5468" "SaudiA5.jew" "SaudiA5" 0.00421559 0.00963325 0.0270067 0.0248856 -0.00750484 0.0405667 -0.0748323 0.0147361 -0.011411 -0.0193576 -0.00412969 0.0361653 0.103732 -0.0145417 -0.0343347 0.00683916 -0.00887075 0.0118016 0.0309295 -0.0210869 "SaudiA5" "Arabs"
"5469" "SaudiA5.lazaridis-2014" "SaudiA5" 0.00438637 0.00926405 0.0257603 0.024421 -0.00771478 0.0390603 -0.0726703 0.0145581 -0.0117129 -0.0202069 -0.00461434 0.0360875 0.102386 -0.0138581 -0.0313593 0.00621747 -0.0101211 0.0109759 0.0303947 -0.0209412 "SaudiA5" "Arabs"
"5470" "SaudiA6.jew" "SaudiA6" 0.00445627 0.00806703 0.025458 0.0106813 -0.00437385 0.0205184 -0.0430263 0.00792686 -0.00153066 -0.00642956 0.00118136 0.00782825 0.0334838 -0.00779738 0.00869812 -0.0120021 -0.00646785 0.020623 0.00843091 -0.00315956 "SaudiA6" "Arabs"
"5471" "SaudiA6.lazaridis-2014" "SaudiA6" 0.0044923 0.008075 0.0245112 0.0109895 -0.00483559 0.0200788 -0.0406302 0.00700385 -0.00232765 -0.00802818 0.00121602 0.0074049 0.0327396 -0.00743423 0.0101205 -0.0121793 -0.00677732 0.0202975 0.00765145 -0.00256765 "SaudiA6" "Arabs"
"5472" "SaudiA7.jew" "SaudiA7" 0.00611855 0.00827165 0.0209312 0.00909121 -0.000824836 0.0128851 -0.0126827 0.00399431 3.51396e-05 0.00111015 -0.00226048 0.00615916 -0.0139901 0.00912501 -0.00170217 -0.00741276 0.00139507 0.000800781 -0.000946519 0.0028138 "SaudiA7" "Arabs"
"5473" "SaudiA7.lazaridis-2014" "SaudiA7" 0.00624989 0.00803204 0.0196692 0.00890538 -0.000339568 0.0117107 -0.0116358 0.0042095 -0.000474247 0.00169696 -0.00264513 0.00569471 -0.0130944 0.00957356 -0.000455989 -0.00863634 0.00184412 0.000316319 -0.000940085 0.00343832 "SaudiA7" "Arabs"
"5474" "SaudiA8.jew" "SaudiA8" 0.00361977 0.00893483 0.0271557 0.0206795 -0.00686759 0.0305343 -0.0526639 0.0117948 -0.00451001 -0.0100625 -0.00230664 0.0161733 0.0371659 -0.00207704 -0.00419462 -0.0043067 -0.00335908 0.00320047 0.0131451 -0.00444176 "SaudiA8" "Arabs"
"5475" "SaudiA9.jew" "SaudiA9" 0.00467521 0.007679 0.0232847 0.00564861 -0.0038548 0.0177948 -0.0353098 0.0118348 -0.00471719 -0.00781996 -0.00578671 0.00768999 0.0152113 -0.0036067 0.00121089 -0.00158236 -0.0190656 0.0142606 0.0110835 -0.00434254 "SaudiA9" "Arabs"
"5476" "SaudiA9.lazaridis-2014" "SaudiA9" 0.00480924 0.007491 0.0224805 0.00523171 -0.00470833 0.0170897 -0.0342095 0.011908 -0.00414257 -0.00775223 -0.00544771 0.00854075 0.0149225 -0.00349852 0.00160316 -0.00168753 -0.0185155 0.0149499 0.0100684 -0.00554403 "SaudiA9" "Arabs"
